1,730,2.747076,10.500000,0.060930
1,1095,2.443220,11.300000,0.058143
1,1461,1.830530,11.925000,0.059357
1,1826,2.135245,12.525000,0.058452
1,2191,2.811045,13.150000,0.056196
1,2556,2.828586,13.750000,0.054727
1,2922,2.313965,14.325000,0.054285
1,3287,1.958476,14.900000,0.054152
1,3652,1.621153,15.450000,0.054070
1,4017,1.460351,16.000000,0.053504
1,4383,1.435436,16.575000,0.054055
1,4748,1.688205,17.150000,0.054484
1,5113,1.381132,17.675000,0.055957
1,5478,1.825605,18.225000,0.057010
1,5844,2.648199,18.725000,0.057728
1,6209,3.067908,19.025000,0.061339
1,6939,2.851000,19.175000,0.061802
1,7305,2.817726,19.250000,0.062260
