1,0,4.418416,35.81,0.052148
1,3,4.28833,37.19,0.047283
1,30,3.902557,39.21,0.040927
1,61,3.287595,40.65,0.037016
1,91,2.755977,41.77,0.034367
1,122,2.126228,42.66,0.032455
1,152,1.607288,43.4,0.031032
1,183,1.28392,44.04,0.030054
1,213,0.851518,44.58,0.029222
1,244,0.694828,45.06,0.028675
1,274,0.454106,45.48,0.028232
1,304,0.36823,45.86,0.027939
1,335,0.204434,46.19,0.027735
1,365,0.199092,46.5,0.02755
1,396,0.283868,46.78,0.027558
1,426,0.209771,47.03,0.027579
1,457,0.212379,47.26,0.027558
1,487,0.377313,47.48,0.027658
1,517,0.538608,47.68,0.027767
1,548,0.621724,47.86,0.027941
1,578,0.702278,48.03,0.028119
1,609,0.777684,48.39,0.028075
1,731,1.073937,49.05,0.027911
1,913,1,49.69,0.027606
1,1096,1,50.22,0.027527
1,1278,1.073973,50.61,0.027471
1,1461,1,50.89,0.027269
1,1644,0.926404,51.12,0.027407
1,1826,1,51.35,0.027439
1,2009,1.073123,51.57,0.027372
1,2192,1,51.89,0.027358
1,2557,1,52.31,0.027545
1,2922,1.070962,52.72,0.027481
1,3287,1.070462,53.12,0.027474
1,3653,0.931039,53.51,0.027673
1,4018,1,53.91,0.027615
1,4383,1,54.29,0.027618
1,4748,1,54.68,0.027615
1,5114,1,55.06,0.027618
1,5479,1.067027,55.43,0.027576
1,5844,1,55.77,0.027457
1,6209,1,56.11,0.02748
1,6575,1.067262,56.4,0.027291
1,6940,0.932493,56.6,0.027196
1,7305,0.932338,56.73,0.027133
1,7670,0.932314,56.75,0.027124
2,0,-1.306125,34.71,0.046897
2,3,-1.474905,36.03,0.042995
2,30,-1.549739,37.98,0.038016
2,61,-1.609859,39.38,0.035025
2,91,-1.470144,40.47,0.033095
2,122,-1.374127,41.35,0.031657
2,152,-1.271308,42.08,0.030692
2,183,-1.048835,42.71,0.030025
2,213,-0.95802,43.25,0.029418
2,244,-0.687914,43.73,0.029001
2,274,-0.393629,44.16,0.028741
2,304,-0.249052,44.54,0.028505
2,335,-0.091784,44.88,0.028415
2,365,0.221491,45.2,0.028343
2,396,0.297995,45.48,0.028229
2,426,0.459971,45.74,0.028304
2,457,0.540413,45.98,0.028331
2,487,0.771914,46.21,0.028364
2,517,1,46.42,0.028406
2,548,1,46.59,0.028188
2,578,1,46.76,0.027972
2,609,1,47.19,0.027379
2,731,1.085868,48.05,0.026169
2,913,1,48.72,0.025755
2,1096,1,49.29,0.025457
2,1278,0.911154,49.71,0.025296
2,1461,1,50.06,0.025278
2,1644,1.087758,50.36,0.025285
2,1826,1,50.63,0.025309
2,2009,1.086484,50.88,0.02534
2,2192,1,51.19,0.025343
2,2557,0.915825,51.58,0.025513
2,2922,1,51.95,0.025587
2,3287,1,52.31,0.025715
2,3653,1.080632,52.66,0.025796
2,4018,1,52.99,0.025988
2,4383,1.077923,53.31,0.02608
2,4748,0.922845,53.59,0.026144
2,5114,1.076373,53.86,0.026208
2,5479,1,54.1,0.026241
2,5844,1.075299,54.31,0.026285
2,6209,1,54.47,0.026355
2,6575,0.92601,54.56,0.026459
2,6940,1,54.61,0.02658
2,7305,1,54.62,0.026672
