1,0,-1.749616,0.854000,0.259675
1,12,-1.463752,1.180000,0.315345
1,24,-1.194490,1.310000,0.357138
1,36,-1.075046,1.370000,0.375578
1,48,-0.939832,1.435000,0.397035
1,60,-0.841446,1.490000,0.412556
1,72,-0.764056,1.540000,0.425220
1,84,-0.739690,1.580000,0.428199
1,96,-3.868725,1.617500,0.136177
1,108,-0.780582,1.640000,0.416466
1,120,-0.846586,1.660000,0.402327
1,132,-0.888190,1.685000,0.392615
1,144,-0.946766,1.702500,0.381206
1,156,-0.967857,1.717500,0.377896
1,168,-1.006603,1.725000,0.372631
1,180,-1.059407,1.727500,0.366122
1,192,-1.099420,1.730000,0.362606
1,204,-1.119440,1.730000,0.360136
1,228,-1.129092,1.730000,0.358854
1,240,-1.138026,1.730000,0.357495
